date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2008-07-14,936352,2628.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-07-14,85862,2728.0,25.0,,2.0,9.0,18.0,0.0,5.0,21.0,7.0
2008-07-14,78967,2728.0,25.0,1.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0
2008-07-14,127397,2713.0,25.0,,,0.0,5.0,1.0,1.0,2.0,0.0
2008-07-14,110517,2728.0,25.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2008-07-14,8772,2763.0,25.0,,0.0,5.0,8.0,8.0,19.0,14.0,5.0
2008-07-14,933712,2533.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-14,494247,,,,,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-14,76022,2103.0,19.0,1.0,3.0,2.0,3.0,16.0,10.0,2.0,0.0
2008-07-14,744352,2103.0,19.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-14,138567,2883.0,25.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0
2008-07-14,786607,,,1.0,,1.0,1.0,0.0,0.0,1.0,2.0
2008-07-14,889197,2713.0,25.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0
2008-07-14,607102,3048.0,31.0,,,2.0,1.0,7.0,2.0,1.0,0.0
2008-07-15,78827,2498.0,25.0,1.0,4.0,4.0,3.0,8.0,17.0,10.0,2.0
2008-07-15,946327,3268.0,31.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,0.0
2008-07-15,36737,2253.0,19.0,,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2008-07-15,15242,2533.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-07-15,620592,2163.0,19.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-16,92307,2298.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-07-16,752162,2298.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2008-07-16,941662,2178.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2008-07-16,945737,2178.0,19.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0
2008-07-16,493697,2178.0,19.0,1.0,1.0,4.0,2.0,18.0,24.0,4.0,4.0
2008-07-20,7862,2523.0,25.0,1.0,2.0,1.0,3.0,4.0,8.0,10.0,8.0
2008-07-21,98212,2653.0,25.0,,4.0,4.0,4.0,10.0,7.0,3.0,0.0
2008-07-21,16987,2653.0,25.0,,3.0,4.0,2.0,72.0,28.0,6.0,4.0
2008-07-21,127447,2053.0,19.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,1.0
2008-07-21,889197,2713.0,25.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0
2008-07-22,72432,3048.0,31.0,,0.0,1.0,2.0,18.0,1.0,5.0,1.0
2008-07-22,80412,3258.0,31.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
2008-07-22,72957,3048.0,31.0,1.0,4.0,3.0,2.0,38.0,6.0,19.0,43.0
2008-07-22,7947,3048.0,31.0,1.0,3.0,7.0,1.0,30.0,16.0,4.0,4.0
2008-07-22,41912,,31.0,1.0,2.0,2.0,4.0,4.0,14.0,3.0,1.0
2008-07-22,15162,3048.0,31.0,1.0,1.0,0.0,0.0,31.0,5.0,10.0,2.0
2008-07-22,89472,3048.0,31.0,1.0,1.0,9.0,1.0,21.0,3.0,4.0,0.0
2008-07-22,53202,3048.0,31.0,1.0,2.0,2.0,2.0,17.0,4.0,2.0,3.0
2008-07-22,92362,3048.0,31.0,1.0,1.0,3.0,0.0,13.0,3.0,7.0,7.0
2008-07-22,72467,3048.0,31.0,1.0,4.0,1.0,1.0,43.0,11.0,8.0,1.0
2008-07-22,85642,3258.0,,1.0,2.0,9.0,10.0,35.0,44.0,40.0,12.0
2008-07-22,74722,3048.0,31.0,1.0,3.0,2.0,0.0,24.0,9.0,11.0,3.0
2008-07-22,592,3028.0,31.0,1.0,3.0,2.0,2.0,4.0,38.0,11.0,2.0
2008-07-22,9857,2053.0,19.0,1.0,3.0,1.0,3.0,15.0,17.0,10.0,1.0
2008-07-22,66732,2053.0,19.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
2008-07-22,491012,,,,,0.0,0.0,13.0,3.0,0.0,0.0
2008-07-22,690307,2053.0,19.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0
2008-07-22,908767,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-22,688972,2053.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-22,547,2053.0,19.0,1.0,3.0,0.0,0.0,11.0,34.0,4.0,1.0
2008-07-22,82892,2053.0,19.0,1.0,2.0,6.0,1.0,123.0,14.0,5.0,2.0
2008-07-22,75377,2053.0,19.0,1.0,4.0,11.0,4.0,31.0,19.0,25.0,25.0
2008-07-22,1797,2678.0,25.0,1.0,3.0,7.0,21.0,0.0,13.0,12.0,0.0
2008-07-22,57272,2053.0,19.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
2008-07-22,31967,2668.0,25.0,1.0,2.0,3.0,6.0,9.0,5.0,4.0,2.0
2008-07-22,9757,2668.0,25.0,1.0,3.0,0.0,1.0,14.0,14.0,9.0,4.0
2008-07-22,78992,,25.0,1.0,4.0,3.0,10.0,9.0,22.0,7.0,9.0
2008-07-22,809672,3268.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-22,147222,3268.0,31.0,1.0,1.0,0.0,4.0,1.0,31.0,11.0,22.0
2008-07-22,64867,3268.0,31.0,1.0,4.0,5.0,4.0,7.0,39.0,11.0,6.0
2008-07-22,66487,3098.0,31.0,1.0,3.0,3.0,0.0,17.0,27.0,2.0,2.0
2008-07-24,63047,,,,,0.0,0.0,4.0,4.0,7.0,4.0
2008-07-24,22917,1033.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-24,74877,1033.0,1.0,1.0,3.0,2.0,0.0,0.0,7.0,9.0,0.0
2008-07-24,74142,2103.0,19.0,1.0,2.0,2.0,5.0,2.0,1.0,7.0,0.0
2008-07-25,421337,2523.0,25.0,1.0,,0.0,3.0,0.0,0.0,4.0,3.0
2008-07-25,26962,1038.0,1.0,,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2008-07-28,42107,2533.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2008-07-28,720822,2533.0,25.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2008-07-28,1737,2533.0,25.0,1.0,2.0,4.0,4.0,10.0,26.0,15.0,14.0
2008-07-28,18832,2768.0,25.0,,,1.0,4.0,17.0,30.0,12.0,3.0
2008-07-31,70362,,,,,0.0,0.0,0.0,12.0,3.0,1.0
2008-07-31,922527,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-31,65977,1258.0,34.0,1.0,4.0,1.0,1.0,2.0,13.0,17.0,6.0
2008-07-31,87147,2548.0,25.0,1.0,2.0,1.0,2.0,5.0,4.0,7.0,1.0
2008-07-31,69812,2813.0,25.0,,2.0,5.0,11.0,0.0,0.0,0.0,0.0
2008-01-08,76022,2103.0,19.0,1.0,3.0,2.0,3.0,16.0,10.0,2.0,0.0
2008-01-08,91182,2103.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,612,3123.0,31.0,1.0,3.0,1.0,3.0,10.0,9.0,5.0,0.0
2008-04-08,64342,528.0,7.0,1.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0
2008-04-08,70452,653.0,7.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2008-04-08,74512,528.0,7.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0
2008-04-08,75412,2103.0,19.0,1.0,4.0,1.0,5.0,1.0,5.0,3.0,2.0
2008-04-08,34737,2603.0,25.0,1.0,1.0,7.0,16.0,5.0,10.0,16.0,1.0
2008-04-08,35512,653.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0
2008-04-08,139962,3098.0,31.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0
2008-04-08,41912,3048.0,31.0,1.0,2.0,2.0,4.0,4.0,14.0,3.0,1.0
2008-04-08,1812,3048.0,31.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
2008-04-08,130642,2163.0,19.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
2008-04-08,718607,2103.0,19.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0
2008-04-08,599267,1578.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2008-04-08,90572,2163.0,19.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0
2008-04-08,13682,1258.0,34.0,1.0,2.0,2.0,7.0,1.0,21.0,3.0,2.0
2008-04-08,81702,2558.0,25.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0
2008-04-08,63547,2558.0,25.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,123092,3028.0,31.0,1.0,1.0,0.0,3.0,16.0,8.0,3.0,3.0
2008-04-08,255582,2163.0,19.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,0.0
2008-04-08,5882,528.0,7.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0
2008-04-08,54322,2923.0,25.0,,0.0,0.0,4.0,0.0,1.0,0.0,6.0
2008-04-08,73757,2923.0,25.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0
2008-04-08,132222,3198.0,31.0,1.0,1.0,1.0,1.0,79.0,87.0,3.0,2.0
2008-04-08,8012,1098.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,4.0,2.0
2008-04-08,60517,1098.0,1.0,1.0,2.0,3.0,7.0,1.0,18.0,3.0,0.0
2008-04-08,23912,528.0,7.0,,,0.0,5.0,2.0,3.0,3.0,5.0
2008-04-08,15162,3048.0,31.0,1.0,1.0,0.0,0.0,31.0,5.0,10.0,2.0
2008-04-08,79977,3048.0,31.0,,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,63452,828.0,7.0,1.0,4.0,1.0,3.0,0.0,7.0,14.0,0.0
2008-04-08,31672,2163.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
2008-04-08,86212,2163.0,19.0,,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2008-04-08,612312,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,33247,803.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,704062,828.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
2008-04-08,82092,828.0,7.0,,1.0,0.0,3.0,0.0,2.0,5.0,7.0
2008-04-08,15532,,,,,0.0,0.0,2.0,8.0,11.0,2.0
2008-04-08,39832,2523.0,25.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,63562,2523.0,25.0,,1.0,3.0,3.0,0.0,7.0,13.0,8.0
2008-04-08,11282,803.0,7.0,,0.0,0.0,3.0,0.0,4.0,3.0,0.0
2008-04-08,147502,2253.0,19.0,1.0,1.0,2.0,8.0,0.0,7.0,7.0,2.0
2008-04-08,8867,3123.0,31.0,1.0,4.0,0.0,0.0,1.0,14.0,11.0,1.0
2008-04-08,522,3123.0,31.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,4.0
2008-04-08,26877,3123.0,31.0,,2.0,0.0,1.0,1.0,4.0,5.0,4.0
2008-04-08,44782,593.0,7.0,,1.0,0.0,2.0,0.0,1.0,1.0,2.0
2008-04-08,55677,1098.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-04-08,19857,1098.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2008-04-08,938657,2163.0,19.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,132957,2853.0,25.0,,1.0,0.0,3.0,2.0,1.0,2.0,0.0
2008-04-08,126907,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,76807,653.0,7.0,,0.0,0.0,1.0,2.0,1.0,1.0,3.0
2008-04-08,137542,3508.0,4.0,1.0,1.0,0.0,1.0,5.0,10.0,4.0,0.0
2008-04-08,11907,1038.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0
2008-04-08,315992,,,,,1.0,1.0,0.0,1.0,2.0,1.0
2008-04-08,81642,2558.0,25.0,1.0,4.0,0.0,2.0,2.0,6.0,5.0,0.0
2008-04-08,134562,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,77922,548.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
2008-04-08,79712,3943.0,31.0,1.0,4.0,2.0,2.0,25.0,37.0,12.0,6.0
2008-04-08,5852,1253.0,34.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2008-04-08,82512,2153.0,19.0,1.0,4.0,3.0,7.0,8.0,10.0,5.0,5.0
2008-04-08,681742,2153.0,19.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,67097,653.0,7.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0
2008-04-08,72722,2103.0,19.0,1.0,4.0,0.0,1.0,3.0,2.0,3.0,4.0
2008-04-08,500332,3508.0,4.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0
2008-04-08,107987,3508.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
2008-04-08,763997,3508.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
2008-04-08,28412,2163.0,19.0,1.0,2.0,0.0,4.0,4.0,3.0,2.0,1.0
2008-04-08,18757,548.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2008-04-08,66532,548.0,7.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,67412,548.0,7.0,1.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0
2008-04-08,135027,528.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0
2008-04-08,10472,528.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-04-08,3687,653.0,7.0,,0.0,0.0,0.0,2.0,5.0,1.0,0.0
2008-04-08,697707,593.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0
2008-04-08,398112,528.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0
2008-04-08,63437,828.0,7.0,,1.0,0.0,2.0,0.0,1.0,2.0,0.0
2008-04-08,26882,2523.0,25.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,69712,1033.0,1.0,,0.0,2.0,1.0,3.0,2.0,1.0,1.0
2008-04-08,62967,528.0,7.0,,0.0,0.0,2.0,2.0,9.0,5.0,1.0
2008-04-08,66482,528.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,49762,,,,,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-08,987,528.0,7.0,1.0,3.0,1.0,0.0,0.0,12.0,12.0,1.0
2008-04-08,82442,,7.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,2.0
2008-04-08,63462,528.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2008-04-08,101532,2538.0,25.0,,1.0,3.0,8.0,2.0,8.0,7.0,1.0
2008-04-08,131432,2653.0,25.0,1.0,1.0,1.0,4.0,5.0,7.0,11.0,1.0
2008-04-08,593492,2538.0,25.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
2008-04-08,928167,2538.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,25207,3708.0,10.0,1.0,1.0,2.0,4.0,0.0,4.0,6.0,5.0
2008-04-08,4992,2853.0,25.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-04-08,897272,2558.0,25.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2008-04-08,34182,2558.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,77457,2558.0,25.0,1.0,2.0,2.0,1.0,20.0,12.0,19.0,10.0
2008-04-08,1012,3123.0,31.0,1.0,2.0,3.0,2.0,13.0,2.0,15.0,0.0
2008-04-08,80197,3123.0,31.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0
2008-07-08,95677,1038.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,123547,2533.0,25.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
2008-08-08,65387,2558.0,25.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0
2008-08-08,178022,2523.0,25.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0
2008-08-08,17367,2523.0,25.0,1.0,2.0,4.0,7.0,8.0,5.0,15.0,6.0
2008-08-08,755517,2538.0,25.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,2.0
2008-08-08,813567,2533.0,25.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0
2008-08-08,9217,2533.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,9412,2558.0,25.0,1.0,3.0,0.0,3.0,10.0,22.0,6.0,5.0
2008-08-08,79247,2768.0,25.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,907227,2533.0,25.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2008-08-08,32467,2533.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,18832,2768.0,25.0,,,1.0,6.0,17.0,30.0,12.0,3.0
2008-08-08,1737,2533.0,25.0,1.0,2.0,4.0,4.0,10.0,26.0,15.0,14.0
2008-08-15,66887,2813.0,25.0,,0.0,6.0,16.0,0.0,9.0,2.0,0.0
2008-08-15,636757,2578.0,25.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,1.0
2008-08-18,1090867,2853.0,25.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2008-08-18,309397,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-21,64662,2103.0,19.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0
2008-08-21,44252,2813.0,25.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,0.0
2008-08-25,82172,3073.0,31.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
2008-08-25,874207,998.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-26,82502,2603.0,25.0,,2.0,6.0,3.0,2.0,3.0,1.0,0.0
2008-08-27,808267,2178.0,19.0,,0.0,3.0,1.0,4.0,8.0,0.0,1.0
2008-08-27,22847,2053.0,19.0,1.0,2.0,10.0,2.0,10.0,6.0,5.0,0.0
2008-08-27,778202,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-27,18377,2923.0,25.0,1.0,2.0,3.0,4.0,5.0,1.0,9.0,2.0
2008-08-27,48497,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-27,766222,978.0,25.0,1.0,1.0,6.0,0.0,2.0,6.0,6.0,2.0
2008-08-27,22097,2848.0,25.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2008-08-29,105342,2678.0,25.0,1.0,1.0,5.0,7.0,4.0,6.0,9.0,3.0
2008-08-29,888697,2678.0,25.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2008-01-09,74162,2813.0,25.0,1.0,2.0,5.0,9.0,19.0,34.0,9.0,10.0
2008-01-09,44252,2813.0,25.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,0.0
2008-01-09,74957,2543.0,25.0,1.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0
2008-01-09,357812,2298.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-01-09,77817,4203.0,58.0,1.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0
2008-02-09,73422,2713.0,25.0,1.0,3.0,3.0,4.0,9.0,12.0,9.0,8.0
2008-02-09,652292,,,,,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-09,82962,2628.0,25.0,,1.0,1.0,0.0,1.0,2.0,0.0,2.0
2008-03-09,7452,2628.0,25.0,,2.0,6.0,11.0,0.0,0.0,0.0,0.0
2008-03-09,73352,2813.0,25.0,,4.0,0.0,0.0,8.0,10.0,11.0,6.0
2008-04-09,20202,2668.0,25.0,1.0,1.0,1.0,5.0,0.0,0.0,11.0,17.0
2008-04-09,979492,2538.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-05-09,755517,2538.0,25.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,2.0
2008-08-09,738222,2523.0,25.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0
2008-08-09,301472,2533.0,25.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0
2008-08-09,65712,2523.0,25.0,,4.0,3.0,6.0,3.0,3.0,8.0,11.0
2008-08-09,79142,2763.0,25.0,1.0,4.0,2.0,6.0,13.0,19.0,8.0,0.0
2008-08-09,672142,2763.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-09-09,790507,2923.0,25.0,,1.0,0.0,2.0,1.0,3.0,1.0,3.0
2008-09-09,381382,2923.0,25.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0
2008-09-09,79652,2498.0,25.0,1.0,4.0,0.0,4.0,2.0,3.0,9.0,7.0
2008-10-09,105342,2678.0,25.0,1.0,1.0,5.0,7.0,4.0,6.0,9.0,3.0
2008-10-09,82567,2678.0,25.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
2008-10-09,14782,2768.0,25.0,1.0,3.0,0.0,1.0,0.0,5.0,10.0,9.0
2008-10-09,73612,2768.0,25.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0
2008-10-09,9502,978.0,25.0,1.0,3.0,3.0,4.0,0.0,1.0,1.0,8.0
2008-10-09,982227,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-09,498427,2668.0,25.0,1.0,1.0,3.0,12.0,3.0,9.0,8.0,0.0
2008-10-09,55437,2668.0,25.0,1.0,1.0,3.0,11.0,5.0,6.0,3.0,1.0
2008-10-09,28607,2763.0,25.0,1.0,2.0,4.0,4.0,6.0,25.0,14.0,14.0
2008-11-09,66092,1033.0,1.0,1.0,3.0,1.0,4.0,5.0,14.0,4.0,8.0
2008-11-09,284367,2653.0,25.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-09-15,66887,2813.0,25.0,,0.0,6.0,17.0,0.0,9.0,2.0,0.0
2008-09-15,66092,1033.0,1.0,1.0,3.0,1.0,4.0,5.0,14.0,4.0,8.0
2008-09-15,20782,1033.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-09-15,73402,3268.0,31.0,1.0,3.0,5.0,9.0,4.0,13.0,5.0,1.0
2008-09-15,741582,2763.0,25.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
2008-09-15,35602,2653.0,25.0,1.0,2.0,4.0,3.0,17.0,14.0,11.0,9.0
2008-09-15,537,2653.0,25.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0
2008-09-15,14512,2653.0,25.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
2008-09-15,36862,2653.0,25.0,,2.0,1.0,0.0,7.0,5.0,2.0,2.0
2008-09-18,63047,,,,,0.0,0.0,4.0,4.0,7.0,4.0
2008-09-18,68437,2103.0,19.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-09-18,7842,1033.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,2.0,4.0
2008-09-18,44352,1033.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,7.0,7.0
2008-09-18,64657,,1.0,,1.0,0.0,2.0,2.0,4.0,5.0,3.0
2008-09-19,8732,2713.0,25.0,1.0,3.0,3.0,7.0,2.0,5.0,2.0,0.0
2008-09-22,80187,3123.0,31.0,,0.0,4.0,1.0,7.0,15.0,29.0,5.0
2008-09-22,945297,2778.0,25.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0
2008-09-22,805262,2778.0,25.0,,1.0,0.0,2.0,0.0,4.0,3.0,1.0
2008-09-22,28607,2763.0,25.0,1.0,2.0,4.0,4.0,6.0,25.0,14.0,14.0
2008-09-22,15777,2778.0,25.0,1.0,3.0,0.0,0.0,3.0,4.0,68.0,38.0
2008-09-22,24017,2603.0,25.0,1.0,2.0,4.0,2.0,8.0,3.0,9.0,0.0
