date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2008-09-22,1407,2543.0,25.0,,3.0,0.0,1.0,0.0,0.0,2.0,3.0
2008-09-23,40937,2853.0,25.0,1.0,2.0,0.0,1.0,10.0,11.0,0.0,16.0
2008-09-23,69262,2653.0,25.0,1.0,3.0,2.0,0.0,8.0,14.0,9.0,10.0
2008-09-23,87917,2653.0,25.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
2008-09-24,74512,528.0,7.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0
2008-09-24,80942,3708.0,10.0,1.0,4.0,3.0,0.0,0.0,1.0,5.0,3.0
2008-09-24,8772,2763.0,25.0,,0.0,5.0,8.0,8.0,19.0,14.0,5.0
2008-09-24,115217,2763.0,25.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2008-09-26,7947,3048.0,31.0,1.0,3.0,7.0,2.0,30.0,16.0,4.0,4.0
2008-09-26,90602,1038.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0
2008-09-26,910377,1038.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-29,860357,1258.0,34.0,1.0,1.0,1.0,2.0,4.0,23.0,6.0,0.0
2008-09-29,63232,653.0,7.0,1.0,3.0,2.0,1.0,2.0,14.0,18.0,1.0
2008-09-30,85642,3258.0,31.0,1.0,2.0,10.0,11.0,35.0,44.0,40.0,12.0
2008-09-30,308557,2538.0,25.0,,,3.0,1.0,2.0,3.0,0.0,0.0
2008-01-10,54737,3258.0,31.0,1.0,2.0,4.0,5.0,0.0,3.0,1.0,0.0
2008-02-10,574367,2568.0,25.0,1.0,1.0,0.0,6.0,1.0,1.0,4.0,3.0
2008-02-10,836667,2568.0,25.0,,,1.0,3.0,0.0,0.0,0.0,0.0
2008-02-10,692407,2568.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-02-10,21132,2568.0,25.0,1.0,2.0,2.0,0.0,22.0,25.0,11.0,15.0
2008-03-10,47517,2533.0,25.0,,,1.0,1.0,3.0,17.0,9.0,9.0
2008-03-10,95862,2533.0,25.0,,,1.0,2.0,0.0,0.0,0.0,0.0
2008-03-10,89127,2533.0,25.0,1.0,2.0,0.0,0.0,0.0,8.0,10.0,10.0
2008-06-10,500382,3658.0,22.0,1.0,1.0,3.0,0.0,8.0,4.0,0.0,0.0
2008-06-10,74697,828.0,7.0,1.0,3.0,2.0,0.0,1.0,10.0,2.0,6.0
2008-06-10,22322,3508.0,4.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0
2008-06-10,66007,3268.0,31.0,1.0,4.0,2.0,0.0,2.0,26.0,13.0,2.0
2008-07-10,20202,2668.0,25.0,1.0,1.0,1.0,6.0,0.0,0.0,11.0,17.0
2008-07-10,140417,2668.0,25.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,641022,2763.0,25.0,1.0,1.0,1.0,8.0,0.0,5.0,1.0,0.0
2008-07-10,55437,2668.0,25.0,1.0,1.0,3.0,11.0,5.0,6.0,3.0,1.0
2008-07-10,76237,2923.0,25.0,1.0,3.0,4.0,7.0,3.0,6.0,10.0,2.0
2008-07-10,54322,2923.0,25.0,,0.0,1.0,4.0,0.0,1.0,0.0,6.0
2008-07-10,73757,2923.0,25.0,1.0,3.0,3.0,5.0,6.0,6.0,18.0,8.0
2008-07-10,53027,2628.0,25.0,1.0,2.0,1.0,1.0,11.0,3.0,0.0,0.0
2008-07-10,14777,2628.0,25.0,1.0,2.0,3.0,2.0,10.0,8.0,5.0,4.0
2008-07-10,67842,2653.0,25.0,1.0,2.0,4.0,16.0,14.0,49.0,19.0,5.0
2008-07-10,140442,2763.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-07-10,79192,2523.0,25.0,1.0,4.0,8.0,15.0,60.0,95.0,38.0,10.0
2008-07-10,964907,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,64842,2538.0,25.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0
2008-07-10,67882,2628.0,25.0,,3.0,0.0,1.0,2.0,0.0,0.0,0.0
2008-07-10,110472,2973.0,25.0,,1.0,0.0,3.0,2.0,15.0,8.0,14.0
2008-07-10,90747,2973.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,64277,2973.0,25.0,1.0,4.0,0.0,1.0,25.0,16.0,12.0,6.0
2008-07-10,36252,2973.0,25.0,1.0,2.0,3.0,24.0,4.0,38.0,15.0,42.0
2008-07-10,918577,3198.0,31.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,98212,2653.0,25.0,,4.0,4.0,4.0,10.0,7.0,3.0,0.0
2008-07-10,78817,2713.0,25.0,1.0,4.0,5.0,10.0,10.0,17.0,11.0,4.0
2008-07-10,1136582,2498.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,68382,2893.0,25.0,,2.0,0.0,1.0,0.0,4.0,5.0,1.0
2008-07-10,112582,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,79612,,,,,0.0,0.0,1.0,24.0,43.0,26.0
2008-07-10,488762,2538.0,25.0,1.0,1.0,2.0,0.0,4.0,0.0,7.0,0.0
2008-07-10,4222,2768.0,25.0,,3.0,0.0,7.0,17.0,26.0,18.0,12.0
2008-07-10,557,2813.0,25.0,,0.0,1.0,1.0,3.0,14.0,8.0,9.0
2008-07-10,73087,2773.0,25.0,1.0,2.0,0.0,0.0,17.0,7.0,4.0,5.0
2008-07-10,73402,3268.0,31.0,1.0,3.0,5.0,9.0,4.0,13.0,5.0,1.0
2008-07-10,23312,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,72317,2678.0,25.0,1.0,4.0,3.0,3.0,7.0,13.0,5.0,1.0
2008-07-10,3362,2603.0,25.0,1.0,2.0,3.0,3.0,8.0,11.0,3.0,3.0
2008-07-10,910772,2603.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,40697,1258.0,34.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0
2008-07-10,10662,1258.0,34.0,1.0,3.0,2.0,4.0,2.0,4.0,9.0,0.0
2008-07-10,497907,2578.0,25.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0
2008-07-10,106357,2668.0,25.0,,1.0,3.0,5.0,0.0,0.0,0.0,0.0
2008-07-10,73942,2728.0,25.0,1.0,3.0,4.0,2.0,9.0,18.0,7.0,5.0
2008-07-10,78827,2498.0,25.0,1.0,4.0,4.0,3.0,8.0,17.0,10.0,2.0
2008-07-10,655457,2628.0,25.0,1.0,1.0,2.0,6.0,2.0,5.0,4.0,0.0
2008-07-10,7362,2628.0,25.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0
2008-07-10,87147,2548.0,25.0,1.0,2.0,1.0,2.0,5.0,4.0,7.0,1.0
2008-07-10,132927,2523.0,25.0,1.0,1.0,2.0,3.0,6.0,12.0,2.0,1.0
2008-07-10,78562,2628.0,25.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,66192,2523.0,25.0,1.0,4.0,0.0,0.0,2.0,27.0,12.0,8.0
2008-07-10,78992,2763.0,25.0,1.0,4.0,3.0,10.0,9.0,22.0,7.0,9.0
2008-07-10,71867,2578.0,25.0,1.0,4.0,9.0,5.0,11.0,29.0,46.0,24.0
2008-07-10,868722,,,1.0,,2.0,4.0,4.0,10.0,9.0,1.0
2008-07-10,906612,2603.0,25.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,284367,2653.0,25.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-07-10,298802,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,3692,2828.0,25.0,,0.0,6.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,604692,2178.0,19.0,,,1.0,0.0,0.0,0.0,1.0,2.0
2008-07-10,25217,2563.0,25.0,1.0,2.0,3.0,5.0,16.0,14.0,7.0,2.0
2008-07-10,29562,2563.0,25.0,1.0,1.0,0.0,1.0,4.0,9.0,7.0,2.0
2008-07-10,493697,2178.0,19.0,1.0,1.0,4.0,2.0,18.0,24.0,4.0,4.0
2008-07-10,498427,2668.0,25.0,1.0,1.0,3.0,12.0,3.0,9.0,8.0,0.0
2008-07-10,74832,2768.0,25.0,,2.0,0.0,6.0,0.0,2.0,5.0,3.0
2008-07-10,7482,2768.0,25.0,,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2008-07-10,7512,2538.0,25.0,1.0,0.0,0.0,5.0,1.0,5.0,2.0,1.0
2008-07-10,366782,3123.0,31.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0
2008-07-10,77067,2668.0,25.0,1.0,2.0,2.0,4.0,8.0,5.0,7.0,0.0
2008-07-10,31967,2668.0,25.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0
2008-07-10,15472,,,,,0.0,0.0,5.0,10.0,25.0,8.0
2008-07-10,712437,2103.0,19.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2008-07-10,73017,2103.0,19.0,1.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0
2008-07-10,47517,2533.0,25.0,,,1.0,1.0,3.0,17.0,9.0,9.0
2008-07-10,67537,2713.0,25.0,,4.0,0.0,0.0,2.0,6.0,1.0,8.0
2008-07-10,399777,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,110437,2653.0,25.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
2008-07-10,120047,2713.0,25.0,,1.0,1.0,1.0,0.0,3.0,1.0,1.0
2008-07-10,22077,3273.0,31.0,,0.0,1.0,1.0,12.0,3.0,3.0,1.0
2008-07-10,31972,3273.0,31.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,9342,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,17342,2828.0,25.0,1.0,2.0,3.0,25.0,13.0,30.0,26.0,8.0
2008-07-10,51502,2713.0,25.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,1.0
2008-07-10,608447,2178.0,19.0,,1.0,4.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,79022,2713.0,25.0,,4.0,4.0,11.0,36.0,48.0,10.0,4.0
2008-07-10,805262,2778.0,25.0,,1.0,0.0,2.0,0.0,4.0,3.0,1.0
2008-07-10,107862,2713.0,25.0,,1.0,4.0,8.0,1.0,1.0,5.0,0.0
2008-07-10,76432,2653.0,25.0,,2.0,4.0,1.0,29.0,21.0,11.0,8.0
2008-07-10,971367,2763.0,25.0,,1.0,1.0,1.0,6.0,4.0,1.0,1.0
2008-07-10,950172,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,4102,2948.0,25.0,1.0,4.0,1.0,8.0,9.0,16.0,11.0,4.0
2008-07-10,147222,3268.0,31.0,1.0,1.0,0.0,4.0,1.0,31.0,11.0,22.0
2008-07-10,659757,2668.0,25.0,1.0,1.0,2.0,6.0,11.0,3.0,1.0,0.0
2008-07-10,407,2713.0,25.0,,3.0,1.0,4.0,6.0,3.0,6.0,2.0
2008-07-10,68732,2523.0,25.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0
2008-07-10,107602,2523.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,84587,2668.0,25.0,,,2.0,1.0,9.0,4.0,2.0,1.0
2008-07-10,19082,2563.0,25.0,1.0,2.0,1.0,4.0,8.0,5.0,3.0,1.0
2008-07-10,359677,3258.0,31.0,,,0.0,6.0,1.0,0.0,1.0,0.0
2008-07-10,20722,2853.0,25.0,1.0,1.0,0.0,1.0,3.0,8.0,6.0,5.0
2008-07-10,593217,3658.0,22.0,1.0,1.0,1.0,3.0,27.0,28.0,7.0,4.0
2008-07-10,75747,2668.0,25.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
2008-07-10,78762,2668.0,25.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0
2008-07-10,17367,2523.0,25.0,1.0,2.0,4.0,7.0,8.0,5.0,15.0,6.0
2008-07-10,649042,2523.0,25.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,144177,2523.0,25.0,1.0,1.0,2.0,1.0,10.0,12.0,12.0,12.0
2008-07-10,17617,2563.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,67037,2563.0,25.0,1.0,4.0,7.0,19.0,6.0,6.0,22.0,7.0
2008-07-10,925237,,,1.0,,0.0,1.0,0.0,9.0,0.0,2.0
2008-07-10,44252,2813.0,25.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,0.0
2008-07-10,66782,2813.0,25.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,68502,2538.0,25.0,,3.0,2.0,0.0,16.0,11.0,4.0,2.0
2008-07-10,34737,2603.0,25.0,1.0,1.0,7.0,18.0,5.0,10.0,16.0,1.0
2008-07-10,100772,2728.0,25.0,1.0,2.0,0.0,0.0,6.0,3.0,3.0,0.0
2008-07-10,78967,2728.0,25.0,1.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0
2008-07-10,110517,2728.0,25.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2008-07-10,28832,2728.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,143357,2728.0,25.0,1.0,1.0,2.0,3.0,0.0,1.0,18.0,1.0
2008-07-10,886577,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,85862,,25.0,,2.0,9.0,18.0,0.0,5.0,21.0,7.0
2008-07-10,9107,2523.0,25.0,1.0,2.0,5.0,1.0,3.0,8.0,21.0,15.0
2008-07-10,636257,2678.0,25.0,,0.0,3.0,7.0,3.0,2.0,1.0,2.0
2008-07-10,67647,2678.0,25.0,1.0,3.0,7.0,12.0,16.0,18.0,11.0,5.0
2008-07-10,78887,2678.0,25.0,1.0,2.0,1.0,6.0,20.0,12.0,4.0,1.0
2008-07-10,43322,2548.0,25.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0
2008-07-10,16137,2653.0,25.0,,3.0,5.0,18.0,6.0,6.0,2.0,0.0
2008-07-10,32822,2563.0,25.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,2712,2563.0,25.0,1.0,3.0,3.0,11.0,23.0,46.0,39.0,24.0
2008-07-10,119282,2523.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,679342,,,,,0.0,0.0,2.0,1.0,0.0,1.0
2008-07-10,82962,2628.0,25.0,,1.0,1.0,1.0,1.0,2.0,0.0,2.0
2008-07-10,726807,2538.0,25.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2008-07-10,67327,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,108847,2668.0,25.0,,1.0,3.0,2.0,3.0,4.0,5.0,3.0
2008-07-10,30017,2893.0,25.0,,2.0,1.0,5.0,0.0,17.0,24.0,14.0
2008-07-10,16632,2973.0,25.0,1.0,2.0,1.0,4.0,10.0,10.0,1.0,2.0
2008-07-10,84627,2973.0,25.0,1.0,1.0,0.0,10.0,13.0,13.0,6.0,6.0
2008-07-10,72222,2973.0,25.0,,4.0,0.0,3.0,17.0,15.0,9.0,6.0
2008-07-10,114552,653.0,7.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
2008-07-10,46132,2893.0,25.0,1.0,2.0,9.0,12.0,6.0,12.0,2.0,0.0
2008-07-10,68377,2893.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,36242,2713.0,25.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0
2008-07-10,117462,1258.0,34.0,1.0,1.0,1.0,10.0,2.0,7.0,4.0,2.0
2008-07-10,1081067,2653.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-07-10,964402,2813.0,25.0,,1.0,0.0,2.0,0.0,0.0,2.0,0.0
2008-08-10,78977,2813.0,25.0,,0.0,1.0,2.0,9.0,23.0,42.0,13.0
2008-08-10,81642,2558.0,25.0,1.0,4.0,1.0,3.0,2.0,6.0,5.0,0.0
2008-10-10,82312,2298.0,46.0,,,0.0,1.0,0.0,1.0,1.0,2.0
2008-10-13,76237,2923.0,25.0,1.0,3.0,5.0,7.0,3.0,6.0,10.0,2.0
2008-10-13,75822,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-13,1012,3123.0,31.0,1.0,2.0,3.0,2.0,13.0,2.0,15.0,0.0
2008-10-13,80197,3123.0,31.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0
2008-10-15,75377,2053.0,19.0,1.0,4.0,13.0,4.0,31.0,19.0,25.0,25.0
2008-10-15,66672,1258.0,34.0,1.0,4.0,4.0,2.0,26.0,33.0,36.0,45.0
2008-10-16,809672,3268.0,31.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,2.0
2008-10-16,147222,3268.0,31.0,1.0,1.0,1.0,4.0,1.0,31.0,11.0,22.0
2008-10-16,961672,,,1.0,,1.0,2.0,0.0,0.0,0.0,0.0
2008-10-16,297392,998.0,1.0,1.0,,1.0,5.0,0.0,0.0,0.0,0.0
2008-10-16,72722,2103.0,19.0,1.0,4.0,0.0,3.0,3.0,2.0,3.0,4.0
2008-10-16,107987,3508.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
2008-10-16,45317,2153.0,19.0,1.0,2.0,0.0,0.0,9.0,2.0,2.0,1.0
2008-10-16,39562,2153.0,19.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
2008-10-16,1162,2103.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0
2008-10-16,703057,,,1.0,,0.0,1.0,0.0,0.0,0.0,1.0
2008-10-16,131372,1528.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-10-16,887317,1033.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,12.0,9.0
2008-10-16,939957,,,,,0.0,0.0,0.0,2.0,4.0,0.0
2008-10-16,68857,2298.0,46.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
2008-10-16,672142,2763.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-10-16,79142,2763.0,25.0,1.0,4.0,2.0,7.0,13.0,19.0,8.0,0.0
2008-10-22,444932,3028.0,31.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,12.0
2008-10-22,500417,3028.0,31.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
2008-10-23,592977,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-23,675142,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-24,10592,2893.0,25.0,1.0,2.0,8.0,4.0,3.0,10.0,3.0,1.0
2008-10-24,488307,2893.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-10-24,81792,3268.0,31.0,1.0,4.0,2.0,1.0,0.0,9.0,9.0,7.0
2008-10-24,69517,1258.0,34.0,1.0,4.0,3.0,5.0,10.0,6.0,16.0,61.0
2008-10-24,69392,,,,,0.0,0.0,2.0,6.0,8.0,2.0
2008-10-27,44252,2813.0,25.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,0.0
2008-10-27,74302,2603.0,25.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0
2008-10-29,23982,498.0,7.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-10-29,68567,653.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-10-29,16012,2103.0,19.0,1.0,4.0,1.0,1.0,3.0,0.0,3.0,0.0
2008-10-30,11907,1038.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0
2008-10-31,813567,2533.0,25.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0
2008-10-31,9217,2533.0,25.0,1.0,4.0,0.0,0.0,4.0,6.0,19.0,19.0
2008-04-11,12957,2603.0,25.0,1.0,3.0,5.0,13.0,30.0,8.0,11.0,1.0
2008-06-11,6012,1038.0,1.0,1.0,3.0,0.0,5.0,0.0,30.0,3.0,28.0
2008-11-11,301472,2533.0,25.0,1.0,1.0,8.0,6.0,10.0,52.0,69.0,25.0
2008-11-11,29512,3268.0,31.0,1.0,2.0,6.0,5.0,0.0,8.0,1.0,4.0
2008-11-11,111192,1098.0,1.0,1.0,1.0,1.0,8.0,3.0,23.0,15.0,13.0
2008-11-11,4222,2768.0,25.0,,3.0,0.0,7.0,17.0,26.0,18.0,12.0
2008-11-19,928167,2538.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-11-19,88182,2628.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-11-19,1091272,2828.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-11-19,626397,2668.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-11-19,49097,2713.0,25.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0
2008-11-19,135202,2563.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2008-11-19,884667,2653.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2008-11-19,26352,2533.0,25.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0
2008-11-19,33542,2653.0,25.0,1.0,2.0,1.0,0.0,3.0,5.0,1.0,5.0
2008-11-20,7587,2603.0,25.0,1.0,3.0,1.0,1.0,3.0,7.0,18.0,1.0
2008-11-20,575052,3943.0,31.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
2008-11-20,821067,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-26,755517,2538.0,25.0,1.0,1.0,2.0,9.0,3.0,2.0,1.0,2.0
2008-11-26,69032,2538.0,25.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0
2008-11-27,734322,2603.0,25.0,,1.0,2.0,10.0,0.0,0.0,0.0,0.0
2008-11-27,138177,1033.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2008-11-27,49642,1033.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-12,80692,2298.0,46.0,1.0,3.0,7.0,4.0,2.0,5.0,3.0,1.0
2008-02-12,641012,2853.0,25.0,,1.0,0.0,9.0,2.0,5.0,6.0,1.0
2008-02-12,21732,2853.0,25.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
2008-05-12,974802,2538.0,25.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0
2008-05-12,449137,2538.0,25.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
2008-08-12,808267,2178.0,19.0,,0.0,3.0,1.0,4.0,8.0,0.0,1.0
2008-08-12,22847,2053.0,19.0,1.0,2.0,10.0,2.0,10.0,6.0,5.0,0.0
2008-08-12,6562,2053.0,19.0,,0.0,1.0,1.0,54.0,19.0,24.0,4.0
2008-09-12,777602,1798.0,118.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-09-12,10072,2813.0,25.0,,1.0,0.0,0.0,4.0,9.0,9.0,15.0
2008-10-12,11602,3508.0,4.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0
2008-12-15,809672,3268.0,31.0,1.0,1.0,0.0,2.0,2.0,5.0,2.0,2.0
2008-12-16,636257,2678.0,25.0,,0.0,3.0,9.0,3.0,2.0,1.0,2.0
2008-12-17,69812,2813.0,25.0,,2.0,5.0,12.0,16.0,17.0,23.0,4.0
2008-12-17,74162,2813.0,25.0,1.0,2.0,5.0,10.0,19.0,34.0,9.0,10.0
2008-12-17,66887,2813.0,25.0,,0.0,6.0,20.0,0.0,9.0,2.0,0.0
2008-12-19,74162,2813.0,25.0,1.0,2.0,6.0,12.0,19.0,34.0,9.0,10.0
2008-12-19,575052,3943.0,31.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
2008-12-22,82072,2298.0,46.0,,0.0,7.0,1.0,0.0,6.0,12.0,2.0
2008-12-23,28502,2603.0,25.0,1.0,2.0,5.0,6.0,13.0,11.0,6.0,2.0
2008-12-23,87917,2653.0,25.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
2008-12-24,68437,2103.0,19.0,1.0,4.0,1.0,3.0,3.0,4.0,5.0,20.0
2008-12-24,82722,2153.0,19.0,1.0,3.0,2.0,1.0,0.0,3.0,7.0,2.0
